energy_id,power_plant_id,datetime,energy_generated,unit_of_measurement
EN-20250121-007,NWPP1,1/21/2025 0:00,395.22,mwh
EN-20250122-007,NWPP1,1/22/2025 0:00,620.74,mwh
EN-20250123-007,NWPP1,1/23/2025 0:00,399.99,mwh
EN-20250124-007,NWPP1,1/24/2025 0:00,207.01,mwh
EN-20250125-007,NWPP1,1/25/2025 0:00,175.9,mwh
EN-20250126-007,NWPP1,1/26/2025 0:00,346.29,mwh
EN-20250127-007,NWPP1,1/27/2025 0:00,398.3,mwh
EN-20250128-007,NWPP1,1/28/2025 0:00,532.72,mwh
EN-20250129-007,NWPP1,1/29/2025 0:00,670.58,mwh
EN-20250130-007,NWPP1,1/30/2025 0:00,529.6,mwh
EN-20250131-007,NWPP1,1/31/2025 0:00,401.59,mwh
EN-20250201-007,NWPP1,2/1/2025 0:00,256.31,mwh
EN-20250202-007,NWPP1,2/2/2025 0:00,210.9,mwh
EN-20250203-007,NWPP1,2/3/2025 0:00,243.91,mwh
EN-20250204-007,NWPP1,2/4/2025 0:00,268.62,mwh
EN-20250205-007,NWPP1,2/5/2025 0:00,354.78,mwh
EN-20250206-007,NWPP1,2/6/2025 0:00,428.61,mwh
EN-20250207-007,NWPP1,2/7/2025 0:00,534.93,mwh
EN-20250208-007,NWPP1,2/8/2025 0:00,453.64,mwh
EN-20250209-007,NWPP1,2/9/2025 0:00,699.07,mwh
EN-20250210-007,NWPP1,2/10/2025 0:00,716.2,mwh
EN-20250211-007,NWPP1,2/11/2025 0:00,549.1,mwh
EN-20250212-007,NWPP1,2/12/2025 0:00,386.05,mwh
EN-20250213-007,NWPP1,2/13/2025 0:00,78.64,mwh
EN-20250214-007,NWPP1,2/14/2025 0:00,189.39,mwh
EN-20250215-007,NWPP1,2/15/2025 0:00,123.14,mwh
EN-20250216-007,NWPP1,2/16/2025 0:00,37.99,mwh
EN-20250217-007,NWPP1,2/17/2025 0:00,307.93,mwh
EN-20250218-007,NWPP1,2/18/2025 0:00,418.68,mwh
EN-20250219-007,NWPP1,2/19/2025 0:00,430.94,mwh
EN-20250220-007,NWPP1,2/20/2025 0:00,644.47,mwh
EN-20250221-007,NWPP1,2/21/2025 0:00,645.85,mwh
EN-20250222-007,NWPP1,2/22/2025 0:00,617.82,mwh
EN-20250223-007,NWPP1,2/23/2025 0:00,546.13,mwh
EN-20250224-007,NWPP1,2/24/2025 0:00,714.93,mwh
EN-20250225-007,NWPP1,2/25/2025 0:00,661.11,mwh
EN-20250226-007,NWPP1,2/26/2025 0:00,517.92,mwh
EN-20250227-007,NWPP1,2/27/2025 0:00,494.21,mwh
EN-20250228-007,NWPP1,2/28/2025 0:00,365.57,mwh
EN-20250301-007,NWPP1,3/1/2025 0:00,481.46,mwh
EN-20250302-007,NWPP1,3/2/2025 0:00,592.62,mwh
EN-20250303-007,NWPP1,3/3/2025 0:00,467.62,mwh
EN-20250304-007,NWPP1,3/4/2025 0:00,399.92,mwh
EN-20250305-007,NWPP1,3/5/2025 0:00,261.97,mwh
EN-20250306-007,NWPP1,3/6/2025 0:00,208.26,mwh
EN-20250307-007,NWPP1,3/7/2025 0:00,339.05,mwh
EN-20250308-007,NWPP1,3/8/2025 0:00,462.44,mwh
EN-20250309-007,NWPP1,3/9/2025 0:00,478.88,mwh
EN-20250310-007,NWPP1,3/10/2025 0:00,493.3,mwh
EN-20250311-007,NWPP1,3/11/2025 0:00,429.98,mwh
EN-20250312-007,NWPP1,3/12/2025 0:00,469,mwh
EN-20250313-007,NWPP1,3/13/2025 0:00,457.07,mwh
EN-20250314-007,NWPP1,3/14/2025 0:00,313.43,mwh
EN-20250315-007,NWPP1,3/15/2025 0:00,246.62,mwh
EN-20250316-007,NWPP1,3/16/2025 0:00,158.79,mwh
EN-20250317-007,NWPP1,3/17/2025 0:00,360.5,mwh
EN-20250318-007,NWPP1,3/18/2025 0:00,402.17,mwh
EN-20250319-007,NWPP1,3/19/2025 0:00,434.77,mwh
EN-20250320-007,NWPP1,3/20/2025 0:00,649.63,mwh
EN-20250321-007,NWPP1,3/21/2025 0:00,666.92,mwh
EN-20250322-007,NWPP1,3/22/2025 0:00,583.08,mwh
EN-20250323-007,NWPP1,3/23/2025 0:00,337.09,mwh
EN-20250324-007,NWPP1,3/24/2025 0:00,237.18,mwh
EN-20250325-007,NWPP1,3/25/2025 0:00,154.56,mwh
EN-20250326-007,NWPP1,3/26/2025 0:00,239.99,mwh
EN-20250327-007,NWPP1,3/27/2025 0:00,136.2,mwh
EN-20250328-007,NWPP1,3/28/2025 0:00,173.96,mwh
EN-20250329-007,NWPP1,3/29/2025 0:00,126.61,mwh
EN-20250330-007,NWPP1,3/30/2025 0:00,238.39,mwh
EN-20250331-007,NWPP1,3/31/2025 0:00,262.21,mwh
EN-20250401-007,NWPP1,4/1/2025 0:00,131.74,mwh
EN-20250402-007,NWPP1,4/2/2025 0:00,232.14,mwh
EN-20250403-007,NWPP1,4/3/2025 0:00,234.15,mwh
EN-20250404-007,NWPP1,4/4/2025 0:00,199.27,mwh
EN-20250405-007,NWPP1,4/5/2025 0:00,172.48,mwh
EN-20250406-007,NWPP1,4/6/2025 0:00,209.91,mwh
EN-20250407-007,NWPP1,4/7/2025 0:00,210.32,mwh
EN-20250408-007,NWPP1,4/8/2025 0:00,288.31,mwh
EN-20250409-007,NWPP1,4/9/2025 0:00,305.57,mwh
EN-20250410-007,NWPP1,4/10/2025 0:00,190.38,mwh
EN-20250411-007,NWPP1,4/11/2025 0:00,241.85,mwh
EN-20250412-007,NWPP1,4/12/2025 0:00,161,mwh
EN-20250413-007,NWPP1,4/13/2025 0:00,285.98,mwh
EN-20250414-007,NWPP1,4/14/2025 0:00,152,mwh
EN-20250415-007,NWPP1,4/15/2025 0:00,103,mwh
EN-20250416-007,NWPP1,4/16/2025 0:00,255,mwh
EN-20250417-007,NWPP1,4/17/2025 0:00,319,mwh
EN-20250418-007,NWPP1,4/18/2025 0:00,243,mwh
EN-20250419-007,NWPP1,4/19/2025 0:00,290,mwh
EN-20250420-007,NWPP1,4/20/2025 0:00,219,mwh
EN-20250421-007,NWPP1,4/21/2025 0:00,170,mwh
EN-20250422-007,NWPP1,4/22/2025 0:00,178,mwh
EN-20250423-007,NWPP1,4/23/2025 0:00,80,mwh
EN-20250424-007,NWPP1,4/24/2025 0:00,120,mwh
EN-20250425-007,NWPP1,4/25/2025 0:00,109,mwh
EN-20250426-007,NWPP1,4/26/2025 0:00,224,mwh
EN-20250427-007,NWPP1,4/27/2025 0:00,313,mwh
EN-20250428-007,NWPP1,4/28/2025 0:00,168,mwh
EN-20250429-007,NWPP1,4/29/2025 0:00,179,mwh
EN-20250430-007,NWPP1,4/30/2025 0:00,289,mwh
EN-20250501-007,NWPP1,5/1/2025 0:00,267.463,mwh
EN-20250502-007,NWPP1,5/2/2025 0:00,190.546,mwh
EN-20250503-007,NWPP1,5/3/2025 0:00,90.527,mwh
EN-20250504-007,NWPP1,5/4/2025 0:00,88.236,mwh
EN-20250505-007,NWPP1,5/5/2025 0:00,7.996,mwh
EN-20250506-007,NWPP1,5/6/2025 0:00,7.234,mwh
EN-20250507-007,NWPP1,5/7/2025 0:00,0.412,mwh
EN-20250508-007,NWPP1,5/8/2025 0:00,50.02,mwh
EN-20250509-007,NWPP1,5/9/2025 0:00,102.129,mwh
EN-20250510-007,NWPP1,5/10/2025 0:00,95.636,mwh
EN-20250511-007,NWPP1,5/11/2025 0:00,11,mwh
EN-20250512-007,NWPP1,5/12/2025 0:00,0.879,mwh
EN-20250513-007,NWPP1,5/13/2025 0:00,51.8,mwh
EN-20250514-007,NWPP1,5/14/2025 0:00,209,mwh
EN-20250101-008,NWPP2,1/1/2025 0:00,73.45,mwh
EN-20250102-008,NWPP2,1/2/2025 0:00,74.32,mwh
EN-20250103-008,NWPP2,1/3/2025 0:00,17.88,mwh
EN-20250104-008,NWPP2,1/4/2025 0:00,65.17,mwh
EN-20250105-008,NWPP2,1/5/2025 0:00,77.41,mwh
EN-20250106-008,NWPP2,1/6/2025 0:00,47.16,mwh
EN-20250107-008,NWPP2,1/7/2025 0:00,133.93,mwh
EN-20250108-008,NWPP2,1/8/2025 0:00,145.35,mwh
EN-20250109-008,NWPP2,1/9/2025 0:00,132.24,mwh
EN-20250110-008,NWPP2,1/10/2025 0:00,145.37,mwh
EN-20250111-008,NWPP2,1/11/2025 0:00,153.2,mwh
EN-20250112-008,NWPP2,1/12/2025 0:00,156.17,mwh
EN-20250113-008,NWPP2,1/13/2025 0:00,154.44,mwh
EN-20250114-008,NWPP2,1/14/2025 0:00,155.86,mwh
EN-20250115-008,NWPP2,1/15/2025 0:00,150.21,mwh
EN-20250116-008,NWPP2,1/16/2025 0:00,146.28,mwh
EN-20250117-008,NWPP2,1/17/2025 0:00,150.15,mwh
EN-20250118-008,NWPP2,1/18/2025 0:00,142.78,mwh
EN-20250119-008,NWPP2,1/19/2025 0:00,74.84,mwh
EN-20250120-008,NWPP2,1/20/2025 0:00,33.44,mwh
EN-20250121-008,NWPP2,1/21/2025 0:00,118.55,mwh
EN-20250122-008,NWPP2,1/22/2025 0:00,154.38,mwh
EN-20250123-008,NWPP2,1/23/2025 0:00,124.6,mwh
EN-20250124-008,NWPP2,1/24/2025 0:00,81.45,mwh
EN-20250125-008,NWPP2,1/25/2025 0:00,63.99,mwh
EN-20250126-008,NWPP2,1/26/2025 0:00,91.84,mwh
EN-20250127-008,NWPP2,1/27/2025 0:00,93.93,mwh
EN-20250128-008,NWPP2,1/28/2025 0:00,143.28,mwh
EN-20250129-008,NWPP2,1/29/2025 0:00,153.66,mwh
EN-20250130-008,NWPP2,1/30/2025 0:00,153.61,mwh
EN-20250131-008,NWPP2,1/31/2025 0:00,129.15,mwh
EN-20250201-008,NWPP2,2/1/2025 0:00,105.9,mwh
EN-20250202-008,NWPP2,2/2/2025 0:00,79.45,mwh
EN-20250203-008,NWPP2,2/3/2025 0:00,105.57,mwh
EN-20250204-008,NWPP2,2/4/2025 0:00,96.67,mwh
EN-20250205-008,NWPP2,2/5/2025 0:00,119.91,mwh
EN-20250206-008,NWPP2,2/6/2025 0:00,133.14,mwh
EN-20250207-008,NWPP2,2/7/2025 0:00,154.92,mwh
EN-20250208-008,NWPP2,2/8/2025 0:00,148.7,mwh
EN-20250209-008,NWPP2,2/9/2025 0:00,136.79,mwh
EN-20250210-008,NWPP2,2/10/2025 0:00,151.87,mwh
EN-20250211-008,NWPP2,2/11/2025 0:00,156.45,mwh
EN-20250212-008,NWPP2,2/12/2025 0:00,120,mwh
EN-20250213-008,NWPP2,2/13/2025 0:00,22.62,mwh
EN-20250214-008,NWPP2,2/14/2025 0:00,81.11,mwh
EN-20250215-008,NWPP2,2/15/2025 0:00,47.35,mwh
EN-20250216-008,NWPP2,2/16/2025 0:00,16.05,mwh
EN-20250217-008,NWPP2,2/17/2025 0:00,136.21,mwh
EN-20250218-008,NWPP2,2/18/2025 0:00,150.94,mwh
EN-20250219-008,NWPP2,2/19/2025 0:00,147.78,mwh
EN-20250220-008,NWPP2,2/20/2025 0:00,158.04,mwh
EN-20250221-008,NWPP2,2/21/2025 0:00,158.16,mwh
EN-20250222-008,NWPP2,2/22/2025 0:00,158.17,mwh
EN-20250223-008,NWPP2,2/23/2025 0:00,151.5,mwh
EN-20250224-008,NWPP2,2/24/2025 0:00,156.8,mwh
EN-20250225-008,NWPP2,2/25/2025 0:00,100.75,mwh
EN-20250226-008,NWPP2,2/26/2025 0:00,127.12,mwh
EN-20250227-008,NWPP2,2/27/2025 0:00,149.91,mwh
EN-20250228-008,NWPP2,2/28/2025 0:00,135.94,mwh
EN-20250301-008,NWPP2,3/1/2025 0:00,151.47,mwh
EN-20250302-008,NWPP2,3/2/2025 0:00,158.23,mwh
EN-20250303-008,NWPP2,3/3/2025 0:00,152.72,mwh
EN-20250304-008,NWPP2,3/4/2025 0:00,144.43,mwh
EN-20250305-008,NWPP2,3/5/2025 0:00,91.43,mwh
EN-20250306-008,NWPP2,3/6/2025 0:00,97.89,mwh
EN-20250307-008,NWPP2,3/7/2025 0:00,129.25,mwh
EN-20250308-008,NWPP2,3/8/2025 0:00,154.11,mwh
EN-20250309-008,NWPP2,3/9/2025 0:00,156.63,mwh
EN-20250310-008,NWPP2,3/10/2025 0:00,140.65,mwh
EN-20250311-008,NWPP2,3/11/2025 0:00,155.38,mwh
EN-20250312-008,NWPP2,3/12/2025 0:00,155.61,mwh
EN-20250313-008,NWPP2,3/13/2025 0:00,157.36,mwh
EN-20250314-008,NWPP2,3/14/2025 0:00,109.88,mwh
EN-20250315-008,NWPP2,3/15/2025 0:00,36.43,mwh
EN-20250316-008,NWPP2,3/16/2025 0:00,62.21,mwh
EN-20250317-008,NWPP2,3/17/2025 0:00,116.86,mwh
EN-20250318-008,NWPP2,3/18/2025 0:00,140.8,mwh
EN-20250319-008,NWPP2,3/19/2025 0:00,132.4,mwh
EN-20250320-008,NWPP2,3/20/2025 0:00,158.08,mwh
EN-20250321-008,NWPP2,3/21/2025 0:00,156.39,mwh
EN-20250322-008,NWPP2,3/22/2025 0:00,133.73,mwh
EN-20250323-008,NWPP2,3/23/2025 0:00,93.86,mwh
EN-20250324-008,NWPP2,3/24/2025 0:00,78.45,mwh
EN-20250325-008,NWPP2,3/25/2025 0:00,57.86,mwh
EN-20250326-008,NWPP2,3/26/2025 0:00,96.53,mwh
EN-20250327-008,NWPP2,3/27/2025 0:00,73.12,mwh
EN-20250328-008,NWPP2,3/28/2025 0:00,72.78,mwh
EN-20250329-008,NWPP2,3/29/2025 0:00,42.46,mwh
EN-20250330-008,NWPP2,3/30/2025 0:00,87.92,mwh
EN-20250331-008,NWPP2,3/31/2025 0:00,89.31,mwh
EN-20250401-008,NWPP2,4/1/2025 0:00,94.16,mwh
EN-20250402-008,NWPP2,4/2/2025 0:00,103.92,mwh
EN-20250403-008,NWPP2,4/3/2025 0:00,87.52,mwh
EN-20250404-008,NWPP2,4/4/2025 0:00,88.84,mwh
EN-20250405-008,NWPP2,4/5/2025 0:00,81.2,mwh
EN-20250406-008,NWPP2,4/6/2025 0:00,83.41,mwh
EN-20250407-008,NWPP2,4/7/2025 0:00,83.32,mwh
EN-20250408-008,NWPP2,4/8/2025 0:00,119.81,mwh
EN-20250409-008,NWPP2,4/9/2025 0:00,116.19,mwh
EN-20250410-008,NWPP2,4/10/2025 0:00,63.48,mwh
EN-20250411-008,NWPP2,4/11/2025 0:00,112.17,mwh
EN-20250412-008,NWPP2,4/12/2025 0:00,78.14,mwh
EN-20250413-008,NWPP2,4/13/2025 0:00,112.47,mwh
EN-20250414-008,NWPP2,4/14/2025 0:00,70.36,mwh
EN-20250415-008,NWPP2,4/15/2025 0:00,37.7,mwh
EN-20250416-008,NWPP2,4/16/2025 0:00,103.02,mwh
EN-20250417-008,NWPP2,4/17/2025 0:00,98.53,mwh
EN-20250418-008,NWPP2,4/18/2025 0:00,119.6,mwh
EN-20250419-008,NWPP2,4/19/2025 0:00,99.44,mwh
EN-20250420-008,NWPP2,4/20/2025 0:00,119.48,mwh
EN-20250421-008,NWPP2,4/21/2025 0:00,83.32,mwh
EN-20250422-008,NWPP2,4/22/2025 0:00,62.87,mwh
EN-20250423-008,NWPP2,4/23/2025 0:00,25.75,mwh
EN-20250424-008,NWPP2,4/24/2025 0:00,38.08,mwh
EN-20250425-008,NWPP2,4/25/2025 0:00,39.9,mwh
EN-20250426-008,NWPP2,4/26/2025 0:00,85.88,mwh
EN-20250427-008,NWPP2,4/27/2025 0:00,116.32,mwh
EN-20250428-008,NWPP2,4/28/2025 0:00,72.79,mwh
EN-20250429-008,NWPP2,4/29/2025 0:00,89.15,mwh
EN-20250430-008,NWPP2,4/30/2025 0:00,130,mwh
EN-20250501-008,NWPP2,5/1/2025 0:00,100.932,mwh
EN-20250502-008,NWPP2,5/2/2025 0:00,108.058,mwh
EN-20250503-008,NWPP2,5/3/2025 0:00,46.05,mwh
EN-20250504-008,NWPP2,5/4/2025 0:00,37.468,mwh
EN-20250505-008,NWPP2,5/5/2025 0:00,0.892,mwh
EN-20250506-008,NWPP2,5/6/2025 0:00,2.17,mwh
EN-20250507-008,NWPP2,5/7/2025 0:00,0,mwh
EN-20250508-008,NWPP2,5/8/2025 0:00,21.024,mwh
EN-20250509-008,NWPP2,5/9/2025 0:00,50.152,mwh
EN-20250510-008,NWPP2,5/10/2025 0:00,42.262,mwh
EN-20250511-008,NWPP2,5/11/2025 0:00,5.264,mwh
EN-20250512-008,NWPP2,5/12/2025 0:00,0.106,mwh
EN-20250513-008,NWPP2,5/13/2025 0:00,21.064,mwh
EN-20250514-008,NWPP2,5/14/2025 0:00,107.23,mwh
